image_path,label
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\csv_assignment.py,CSV_Assignment
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\cats\Cat_1.jpg,cats
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\cats\Cat_2.jpg,cats
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\cats\Cat_3.jpg,cats
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\cats\Cat_4.jpg,cats
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\cats\Cat_5.jpg,cats
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\cats\Cat_6.jpg,cats
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\dogs\Dog_1.jpg,dogs
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\dogs\Dog_2.jpg,dogs
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\dogs\Dog_3.jpg,dogs
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\dogs\Dog_4.jpg,dogs
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\dogs\Dog_5.jpg,dogs
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\dogs\Dog_6.jpg,dogs
C:\Users\Joey\OneDrive\Documents\GitHub\Python_Projects\CSV_Assignment\images\dogs\Dog_7.jpg,dogs
